"5KbKBcYO",4D1emvO1QwJMXxwEQL6wbVb7,"-95723",-72465,-50580.44,-97563.68355577873,-84657,"-22158.64",-74869.64444610981,"2378.134679866387"
"pOnriZJhYktO","PGuMRWdRTxucW1sQpf4YTsG6ndZFQUxLTWGI2KEnoYrk2Lg96DYVtqvWh64c8Tm5vEBD98HZ531F5PyPAOE0xO","-90501","-20431",-87691.28,"-52231.732138172454",-66424,"-87882.14","-77367.80758105307","-66287.08396189183"
"WuhoYSRDxYowKB4TKloaDLHuKAUJnwDC","KSgz6yfNZMvLccnqsXxBdTKKLTUHdQUtmcX9",lluaqhT82aDOB2IKsRF4ym9lRYgsU3Gkd7Rr1cwmAbl9p61w6haD8fiHV
gWrN54eZ0sLQpnWRB77HYmyN32NH1LRB26Mm7fg7bgyAIb4PHoHeIGktN2ETUkKv,"AHuRKqBXBdLLNUtYScJ7eVs5DeNGcnA8ZKsvy2i0dSbIniXDDd3qaHySZx6yZ2AksCK7SFI3HYCAEB","-42070","-4884","-33271.12","-82529.07088094723","-66674",3460.6777,"8467.540484942627",-58624.38510667244
"IIH5VvQ5VquQgB5YMGCeZfKzLDMz59QQyUwS4lvnnfcYGI79JgX7lBORdO7ykAnxOlPivN5ZLugNODMDgwdPO4L0YY6Y0r","vm7","wCYQ0U7oq07M0ZGXl"
"6REiBSK0DplTwk3JLNKe9nCJbiwuDhAzCfCydex14N0u1zKw9iJ6Ltfv2riBBdQv4TwLvXy5lPeA9gAazbTEHFr","uSF1ml4Hb5eTpo7s9QSpN8UfkHxKnRkRK7Vn5o7","SND1BuOlbFHlsiSIZYQwHCBUlOEI3WdsYPDVrfFQrsbkypezSm"
fqCRy,"gSzC5y5lZFR6Ri71CXYHnJaTYaAxuGJkUqiUHfK2rS99fDmynfMSLyCEf2K1kBKh",-32052,"-25272","-81993.82",-31561.575619790572,-72421,"-36269.375",-15487.2588664949,-96187
"vqmPQuJZVYeBkk4sTCcEx8bqDu4weKXq3sqV8Gd9qVCmi83SF7V","PodG2Y10OBOy45fGWNnSrZ2qlRTExY7AsttmhKyrC",-23136,"-44668","-36239.598","-86002.61542425481","-37168",-44057.145,-93693.17120754728,"7207"
"ti8G0BZNclrB56PlP8h2fv2uExvOQGvmrPv1zBZUB33oGiq7OL3Ek5zLaQmltp","qkEmrbXUoe","-36596","2432","-67410.42",-81555.65499255632,5815,"-40856.09",-49393.16130973122,"-85223"
"MRQpZ0BYPIRSDnwI31ml",McOeLcrE5JGdUFF4o2ZzOZaYTEW3HxGZTHzxP418inMvq25sLAEMm6k8SRY26uQwah1,"-76718",-93265,"-33779.652",-84948.01849156359,"1423","-56848.87","-48770.95781907752","4FJk1DCahfy3EKLE6zkzawD2meyouPSlkkqn2UNUCnNl0k"
qqyzX5g2NposHVEpDr0Ji2RTrfCpfHk0TVqmuHKUenQR8a,"gZJhIxgCemS8PnXCY7zNP2aiZuS8KO2qGG7MLK0oUWxheRQZy8WSI00oIiEaYuXK","-56565","-4763","-14213.624","-62167.75397001431",-4427,"-34281.637","-85577.54203777683","-33575"
"ooIgxuzU9Ad9sBJoENFDWkM8gKtDeWsLEwKTB3BaDomibC1tUMl0nLJCRmS62yeYQxwNHfJ4EI10DFQZZ5VZgglZHvCBdtFn","gAMdKz4estBbpeC1eihkgYhSgpM95J9ZPdsLxR3Id5B7Jf7y2DMa0N10rnIH2JIYZcba7y9EmxJ78UYFOC09KLcIpSq","WtdcGF40LWe1b5fv3XJHgNn9scF5"
"2JJWE3p4M2P6fDb7S6OcV21oRv4xrGH4rV5i4f8E8M6kLAKbh2OzssM6","M3eYx83pdoNDeF8HGdVupMB3S1TxhLsY6N","DzsR6Zxnh3wIrFhIcwiVMhOOKob8nSX67HEpZaxs8Lm5NTxsVr1xZF85rSLHu1tCkloJxD0UynUE"
hHdZX4OaoGLwohq9xTXG4Wal9lDCnFwgRHV8oTHBnD3VQO55SxtbpY0Tqc0rmyOBcUifWt3boXNF,"vy1HGYHO99MErQIumLgofzG9qUuF0lLadNz0odB7MJggzvEBfsPOM2","-5981",-20407,"-55268.555","-51390.82634161263",-33133,"-80520.83","-48796.16512571783","-80183"
52Qn,"3US6C7Eik2hlyu3qXi8zUvXAf","SIoKHMnvTHvG10sKB6IFOcc0"
"Kfdo5uKs9JogTCYylEzgdBMfq8KCbxyMxQdPgUKMw","EKgwDRuNaT2Z79hofu1mf9aqMmcLbrJ03MIyXNE5mASKhS1EwA0h","-50077","-10987",-45220.277,"-31786.176417619892","-16864","-76643.61",-49800.92514840321,"-91151"
"EVyGxMg6UFFIPzYzLlhp4aFQISDpc1nHYZNMxlMC",x7wGh6qpvZv5vAhKTtGmlvA4hgFcMJUPezc26P0QPCueCJ99RAbsgnNJgCxX9YoMqrZHYe13ruQ5WcGCHv7CPN7Wmq,"-21015",-50453,"-70522.95",-3177.67299189567,-96639,"-11760.142","-94485.60041214756","t5bTZPa1eLH"
"fWYynamNqItqCdvqhJzsN5hZo6od6RQ5E8ZeXKufNOI3w0LP2bqJxaFaCEblwm5mDYhVHcNoXkGTNw5KkYcYWAuHoLgr","ffyuzqXio8mCcKvCaUTDGYfsNb5O4mTf41iuzUHmZ7PqBTEyo8NfJmAqFRIGPNar1ZnstNHUMGxEZZqr8e8PaHB4ggg",-47650,"-40321","-78519.58",-60734.82547189017,-41861,-55548.414,-4062.7357188860187,-5255.585122007367
"bl7zJqrIiqY","tTfImfyFzP4k5gnGyHi1XxXQvG3I61Wi7rPudyUh1fUdFHv01NwgLsoANOreT15fqt3ggF18RPqNJE6g3MdiR8cZ8lv9QkLxgg3",-95002,"-55924","-19426.654",-9188.214244436545,"7296","-5795.5874","-7667.279538995324","-23144.739735353854"
29ch1bwDRWKHReaayOiMfGX1n0umm70pAniOJvybDazHPTgCsVaqcGrmAA72M,"h36t2dMgamNMxxmR3aOrWJ2s1z6GX1LTvdDPhWP","-15607",-19734,"-95696.29",-60537.90713601769,"-58387","-53386.625",-18307.838131399054,"-37692"
"ydJQ2D",NHb1C2ggH3mT4Ioxl5JwkYZDp4IUx0M28VQE,"678","-11224","-23061.07","-84074.6613654071","-82845","-79595.3","-44143.887890419384",85kG0Yth4nGflB7XKJchHW2VeR2asPicuRmJ1n21BEMcmPAkwyczG7Moe6
3Ng0cR9O9u7L2D3ZYyEKBd8PoxSHPffHC4eBEOtPTl0s3eKgn2JefLJiebizNOMA0BArRCWmLi1fdF6kQHwAi7taiHmXRb9WV,hwqDSW2WBbt0bA42ZKr2cwXLXtH3GCa5Vtb9hkVW3b5hc4MIFp24ZzaVa8LpEwco,"-58130",-23299,"-59546.598","6848.919902201218","-94930",8880.638,"7915.053434964619","uI0t49LhYudhAFJlKbnIErdKs6eO9hnTB"
"XuRYrXITQQcC9Xezd5mmFMQPvMDcJ7iFblZbRDqeGr6BTTuCsMMVOJzhEXzfThF42UvZZqVvfK5nbFuJixFFF","yQqsXSNmoGg0CTiUFBbh7KVvCpLmYIQXcRfp636vK6qF1W02cVZMB2iaf4DD8d9Can0R1OZwIQE","-18894","-84213",-46358.664,"-28743.59208052233","-81050",-18901.012,-95156.57421066133,-5091
VVEHF597i0LEF32cGXchFwlDVWltNZL0r6OSbpXoAgeFYNUBTQIYgzX3ORvVKud8F5F53sfzwkCY2YaunhkX55Vu7,"BAUS4wN8prP9s8ALXf5KUz4nB1EcnoAMYaeXiV70xJ85h3FacM8FNYXZ33DaZTlB98fuswb7gtw4COYO6G8mpx","-3400",-5096,-28063.904,"-68046.68007149055",-25445,-91650.46,"-64669.028683038036","-11452"
kRyA9YaA4tM4uRcJKRUhe8a1y6mYoU9t,"cZ9WhcUukDZxoWKkUD1AcGCyZgee10O5GUyRNBN6VoYd1a4tTJb2vbR3ANnclta6xFOqozmFfge825N1bd50CLozbpHBi","-9198","-85951",-43033.8,"-25614.84493313494",6985,"-89783.875","-15668.254571012687",yMcL5Z9BS4KYk0129FaibcbdgBAtnvEhTik8q5OxGdA
"vEGk9WeKo0sHBRHr5TuJNv5eOyNJTFga939f8go29QMgQqUhIeOXBL1CzaazXA1mOqk1g3z","QuSHCX9E6kbKl6NJptQsFKBt75YrUfllmDMyUxUrHtHG1yXeOuWPAep3caCJBA1288UkOAH2teIhYU6iKhxkT8","-67908","-2290",-98736.17,-9905.32753432791,-67648,-53422.01,"-66205.97971619028","-89109"
MpgBenQEiHhmb6qVBSLROloe1lXKg30F61YMV5gNuncpi8oWo3I9lPfNr5C6afBFKMvLSBP82JphL,"BqpyZg8ihO8P22sLZsluOiIi1Jf81",-12413,"4185",-83172.695,"-71456.9652216935",-3001,-98459.03,-41333.02448148096,"-82214.95984066513"
0OMi7ih8eNlm10qRRv5P8usFqePb0hfGPu9keF5Tt4,"aDKicSxzveUity7OBxe1xX6w9cgZP84SzwwUdPeUZslt12",-72232,-70178,-95059.08,-2112.370714419827,"-32621",-31384.336,"-95330.50942771723","wMOApQ0nHSMcFk67f1oX7FsJyh4rR6tkEFzkFNXUPo4EUDM0zGMMJObK5pnSG45wiR3x9XvDpE6pwsucNra9"
"5D4uFPDl2ZnhuBYYOEdmhCXy0cIKyR","KGovRh4oe7d7tPqVbmvN8O4zsHO3Lr5xAnEXDMfS97MykkKe7lpW8ZulEtbXILylUp3ULv2mnZNXru07DNspiuzOctT5oeUMV",DayktP0qRNol64oIOdPCYRb8b3hwhKkgvxBOC0Y7EL70BkBBTL2u
TDQHKMBeyXeCuzRTIDrEOa8OvGqzddtLxXbUZ4nx3L4kB9ib5Dlei2SqiAPGW1UzpELKuJJEOn485Fgucwg4nd5oMXlHWXYE,"i2ezce5X45FqURLx81qURgD2DbC39wAtXJSRxPG0TlrtDEh1kycHVXlx6bWciTF6AcUVU3vnqSzYJKDeB94HR9zdz","1998","-36596","-7936.254","-65961.52263845043",-15544,-25897.813,"-83710.23084792112","-81258.43315304353"
"vUpCkA0m7Daz1R1Om7cmAoAkK42QIHfaAYe3PHOaKb49qWAGtUwEFK3T4gasK",MqzaZdeSzvYCiw6gNYVK6EcAUoASqDlcYOGx0vdATBVkR15EaTb1pYMb2eHaMwgrbL4fIBL6V6,"-25013","-42589","2527.8765","660.2448542481143","-76840",-79455.29,"-13917.008062509747","9167.151677621005"
"zxsfTI0MPawrT0eDFD0ZWMltQ0VJL2UDmaM9XnCH1k2zrABOLXHOehXqFdKBYumgluYTIP7",H8zFmhClR7YfAOQ6XEGoOP8t1Uyo3r6fD95NCFY2wEouaoQx0xIeJ6D7KUMWkl1tRYcuUoxxXsmJ2faBk9gCC7hzHD9LoX,"-86286","-51238","-33661.063",-9081.14404799699,-42928,"-40668.0",-40659.25307422301,"1oysl6t5fSm3tVUN6QaykTR"
3q4mpUKeAJGn1ROLti3VG2zcZE,zZHPqS8QDstCPXBPEXg270YkQDB7KXPhwnobIeS6sZYhR2zVSVfLhz,"87ZkNKN"
Lro99cW59OhgXuZFcbovTwD5gJJHq34JIKLm3zWUQbnZrU4AagcSNL4YQVFlFaxWwyKgYRxlx6eZ9N4T,"adMorLgzL7cMOHkFF3BDl6mxxJWvARv096WvvNXvTrO4fk2yOxPg0fspvC7wTxNFWIH2NGgH9ptwgggkKQXzE24H9Gk9n07zk2vu","-12097","-9037","-25454.803","-94145.22651874376","-27678","6470.6094","-43802.130723372204","-24681"
qSd7EDR42ZVY4ovha6Kat1KQKbZp34Iqfzo9ep4A6afx4WuxXvYAXMW2RgkVczNFf2g5hPKArELcRwNefGPzP3mtmAk,"IAMO50qMbkadXNudvtEqgsd7XemdzWW1Mqz3FliI7wDSLPGrm94v","-60915","-71187","-89752.61","-13728.144435197304","-24862",-69288.32,"-22749.727874598335","-46769"
"oh9RBx4C2P1HWH2cixs8yDJM3qb8mWwvt2qXGk9hQZctREqxe5tO42","ebYo9hLJh1AkFPXOtO3T41A7ryK4JJABk70JU8RGYnZaCdXRTg3lBXUMOqkq5NXehzUZpclBXoxLxyzZ6et22SUv7",-87016,"-11639","-86650.76",-11841.534528549062,"-85138",-39894.9,"-15351.197832095437","CgJiu"
"8zAQ2D",1HC9GDqXo5fC5w4luJDIDQC2qnpkGPJO,"-44549",-92952,"-38864.766","-77663.47733510872","-4308","-65078.26",-96876.9393675668,goAPswn8kqsmY1qiUUaVL7zm5FxNsqK2vi2Gpz34Z9PvQoweRlm9scRSc3hr6gmyLFJKJ4nqBK2P7bhKrZkaO
"vhbFHFO","YZgahpsV","-50731",-32799,"-58620.438",-59469.83120429604,-39551,"-22621.916",-44185.57503369229,"-56975.14569224904"
"slhi0dpE6f73prlwLoHvJ50PEDAEYWBkibH2A0Mg2dcqG","xuYveyJEJVSCIk4MSxaxbAQr4BeQ","7387","-91136","-39899.484","-78685.6542639656",-44549,"-26477.41","-70010.50303608287","si3c7lz4K5CezJFXP2p8A9y5vm9mJ0L2L3gR095sSiPpArUPFriNK8J9l1rwgCrEvlHmzK0dSnu65J6uBegC"
xqMP1IUXwR,"N3UgL673TDNLnaQZguOUqPTTLUEBkl9ZfB4JFHNQ349yyVK8AMkmI373WrogYFREHc","-22412","-65335","-73964.67","-58092.82323169698",3802,-86187.11,"-80455.81585941714","3ZgwdeFHFYmeco86Rltl"
qDphTQDT2FLWhtcGdNtBMf5YwCiQMEwOyk3X6hmu4HQ7KWhROTy2aGgPfLKIbb1N0qlFyJmhq6vftVNLF,RHE5fDwxCf88qP7xYOxCDzEvwIIUCHUg2aou,"8959","-26148","-87083.305",-69956.7029131518,"-72568",-97045.19,"-75032.84558741516","-82730"
"vs23DaeJNvp4u8saSaCaSVkvsPlXhs7genim1kfEfOoIOCwnPYTGTLUVI7XGVurb8Ve2nCIBE",9AD9DnqogJsx9RJZxDYvtXpkRouNXkiQl,"-53380",-42832,"-81958.54",-88867.77839387201,"-94136",-11770.166,-87589.41821827166,"Armv88FsU4DszfNFtGCOphVWUb6iltT"
gRIM3zpT3ZQy5yvzGSZ,SqVDvQdqzmYIOYlOnkf8rG7snaKJHG8CG0yuStRPz8fADQd5oMfa6TNRGim3DwCp4M04xxQKUwnpdVCXwtM8FanQ9axR8LWBPbA,"4300",-28571,"318.12292","3029.889743515305","-87005",-71039.06,-16524.11548517125,"mZ6wfKd13vFEVk2MJWOoAcooUuKvsBhbK2J2DPmNINAWQYCZHcF3tMeZtoKtm7OP"
"qV6O6rGqP6s",GIL0KYInBpbYSLGErFFNtT0wcIfdCpIKMO79ZbSkBKcdcK9vCR6m3H2D7saMtC59eOpg354Zfw58Vvratx62I6k,8PMz3uk
"5chR0KF9hhavem8mp2ZMsBRXZ2M5Cxg4KLNUMUI8mzxP955mkTav4oR0eMsbtPwSOpadpc36p6IlcnMORvSKgKzeOabWrf1w",uuXmPlUo3KyXUI5sFUANp2E6,3668,"-23573","-57342.664","-63049.9175657792","-97891",-1159.5974,-81962.86605210924,"-94484.37808963917"
"4Hp3miM4IGOIS1Dme9uTUai3Y5nAXNmuZ5Uv60UJeNmGF5zPYfvMYGNDiqJM00bF7OaazqensS5nNDS8kccx9UxFSo",okIsEuCxisCeRcAkfC28mOA33Pa,-79068,-84893,"-29814.67","-12240.634867301866","-60587","-13449.138","-20877.434848839985","-26616.059680010454"
"XIk5UORfTCGElk25RgA4ebFumB0JBwz3aoqFU29wyE5NDNkwOYrHRV3qsgZxp7gorwByzwWozO0BmZXTBbBxsGuJcQ6XV5A","hU2AbQdIEomFPoWGwzJp1VJRU8S0GPHv6g7LMSEhkEEFhH8KtTOAYweppLrOYaqvmv",-1262,"-94685",-68535.83,"-10968.110908625764","42","-55583.695","-30011.379926249458","-93803.20151626923"
"MVmoSOxvrlueuKO1H4CenATM7dstZ8WlLlnQcLBEK0gO7hdOhXgfZb0TOW17hF",p6A9YChhP7b4OqqivtYbd8RrvS8UxQs4HyBEXCLQglC3K4MC,"gltN9kKCVl5Ah5nshLkpa8nImgEZet8SNhabICAMzfslVh6GBfM5vIor6IBb18wIYmgX7C7FfAsfI3uIUmQVoWRV3ct9uN"
"pfDWHo324oMINUx","X1aBcAP2n82iSB3ZuYrMvDQrRJvJl7zO3sBkywfPqmOTIqY2dwkmMXsX91Nd2mKyURKB8ebQ4ctnebPZq8kbYgGHSPQ","-5227",-21153,"-46754.25",-62052.125421623925,"-82562","-28989.346",-42964.99925998593,perKQz1Qn7vlAd4J1nw5vHRf2DQZkNONIkwq0kXMPXFa
"wb61D9W9Ve4Mfq",qWnQkcIkQo9KeDcfwAwYeluR0J7aCoIs7kO2EiCDuNlLPPzHprfcZM,"-40831","-31106","-43764.043",-83538.41351706964,"-11816","-69989.85",-89944.50128257177,-45219.600738019864
05KelDs3qvToYBg7woTB0MzN6lFf6h2LVipDS5OFlgZhv5M9X5s5XZsXT52paHOKUBxQq,"9x5qvmY1YwNDuxtGnxidd1ReUA5YW8vg0QUgpAhOfIKKM4T3A4uGagsm1l5vz9MhvY4ecYpPX3","-33554","-89360","-95507.46","-20403.378424102746",-67140,-40115.027,"-43914.87474778097","3OE2kR6whgJX75rxt48HM4y4MV1lipHwEB3qcMw4g1cngCpo7hlIU9gUxUZewKi8URUVCgDzxMuIOISSaJe3JftmApl"
