"5KbKBcYO",4D1emvO1QwJMXxwEQL6wbVb7,"-95723",-72465,-50580.44,-97563.68355577873,-84657,"-22158.64",-74869.64444610981,"2378.134679866387"
"FXcBNNJS6YXHJsg2z6hqg2nKPeMXGTc3q3og8MTtIeg7oNYBcOY2slaHxZpbF2SNhwDozWvh","S1frm6Tf7xq","-70575",4761,-50494.28,"-7239.305430519074",-11779,"817.60297","-29663.0934572736",-90213.73330660744
"vt4RWMOCpQ74ceawSshwx7yrzbh","EMNRfJPE1tg88SnHZWb52t6FzQHKuWPolI0T01xc11pBfT3xhQQGfbnZg5dl1C0EGkxwW4PH6JZgsBe7",-68526,"-5761","-95427.09","-72275.32555240962","-88508","-93406.98","-52028.50078761704","-76733"
"3J2wD89u9I9k0evBDI5CD1F795dRN4Qb2aIFzhb4ul5KZN1NlHu8uXzmAkYBziVe7vJvaVdAMsyJ8UeHnVR7TMO613GcVtGVxRDd",SHVRbm,"-77957","-5841","-36321.074",3592.105995921578,"-69397","-31080.87",-82318.25219991879,GJAH6vykQK0aaoU4unWaJRnsx80FxLXCFKMCd568VzUmUx7
"kQnmXVxnBH1M2BnMeLILzx8LSbNMdNZ3gmolxUGBsIRxDNuO","gJ0cy6d996SwetA6thFKOS4zd4c0Xpnyh20Z","-91965","-24708","-42767.785","-84079.50767466427","-76742","-65358.91",-84822.5100134042,"-49012"
SEiF5hJb3MbCxzkOqv7e1sPUDGWtGeSob147WcsHfvZ4fa0myCMJQatm0XitbNFN,"6vVRrEPZUQHzvoQQ0ATAXATWWI0xK2u47wAyCQrnqyA72pt0","-23558","-24870","-31912.596",-60200.40259973388,-10527,"-77197.39","-37068.87711290218","-93945.71961356266"
"",fKqN8aU1CiwKFgEnfIaJ1RnVKt8wZVDe9s8VBaM8yBfQhCqk,-94786,"-56642","-99108.64",-88803.59083526964,"-64005","-94878.24","-88601.20276528355","uUhKxChah9BY"
WhUuvyYZJSEX8Mr2xU,fhXhzu83CRuAr,6435,"-90986","-62656.45","-49613.6987226566","-94145","-93590.766",-2523.5883657891536,"-49932"
"QtmEsIE7UG3U7VfqyzLhFgT3OHUzGm65LvU32ayRDKgoT8PWN6G86FN6CbEUaY3VOnGlziJ9UryEuI5OBN1nzboOF6An6NYE9v","MHG2qZP1KmyTwQSg27tv09Yp7Eyy0t5aE","-13420","-62439","-66265.09",-70670.48933059498,-77369,"-28284.33","-40712.206517970044",pwvgit9Iw0BTVoHwpSBQ5pqANld1ZQsEGmsi05WNW0XDNuDJvhK5i3agsWVRTJBSdmgouPPM6dEU4IE62Z31nI
"PyFq80iMVN8ak1d0rXb98bNQhOt6ZG","bFcBtZFQQSWB",9519,"-77925",-58294.04,"5740.448795406555",-31626,-24955.195,"-92034.14458887502","-75037.57829699833"
"qyxPX4wh43dC3ZP0P6M6bSf4fcwyfx9lFBSKmSu0kOxE1GVp8hVzRZO70XKBi1Kt6dCmc","rsPMPCJJT9nrCViJk0CEpJdPCma0uTC8Si",-57858,-37086,-80859.484,-94086.54044554783,"-64143","-62571.156",-16993.071137649807,"-7808"
"tlqCc3EI5O30yIBWaznlPqwUdzWWfAmdgiCwavRufcJQRc65XdRr",JGMM,"-63224","-19448",-23466.844,"-25151.631727892847","-23147","-87068.44","-9249.877670187736",-87609
"XBkTlbKnv8HhEgEpwA0ItvrAH90cuQJ72dpr0h0lbTkQo4IkuH","1DWLcbRJ5S3tIVQ","-49697",-83722,-13833.932,-58781.430760371906,-78922,"-80127.305","6427.417754927868",0ptnSFsuoeLqEngxyLq
"lJmvnuYnKp4KJQZxF9lPYgoTZUN8D620wH89e27gE0xDnkdz7HT","TFkSmD4fSYHMKEJBWfmW","-84252",-17407,"-63273.824","-67547.61812238296","-4636",-59454.2,-89033.23566948768,l58pOuAltb9kK8b3dREdXlxTFk8ql3W9r8KG3XTS8g9Sh5z8V0uDTk2ApnAXA6iCnpk4vMYkeJr27zRO
"khCkEz50Et258JCPo00bNEXlmgYom2RxpUo3zOmNexMYmKDNKbvRGlhBT2GrQOiukZLzMZZdWzVTi",g7pCZ3WvQxxQTK9JYqOfw13ZqTcv4etihxbMQEn9KKEKphOY9yV1yI8XlbQFzGUxoMv0ERZ9aVBaAmcvFx,"-25546","-33547","-99055.1","-81037.46744019275","-26656","-94491.875","-19521.288804891898","-69152.89555489103"
"watTL3IIPukmUuKcVFEXxOMUI1U8ibnlAuWrPReSZYowfobiNHEiIpwhYE7W",HqHlDgIPTzFKFi6BIRwJI6r1U4xrONwx5o4Rr7kG57fLRCXhkbK4J3wBMiv1XWo680J97yZWIgkZI,-37065,"-77175",6642.4526,4425.863410879028,-84721,-31575.914,"-94702.82321787567","wWhKUaA9bQr0IEkAO0nuclzh9F7kxCifrdKlRtV5t4LSarNFTB54EKKONZpySt8TX7R1c"
hTFhP1PaJoQ0kO9Dd3vbzb8FY2agf4fON7GTTmuw41lsX4,"msrf7o5CG9YY2MMtGYITEsOwW9QWbideqLLPxizraYPMfasRX2AIov8SkwsJzELZlxuVmeeZJVi8QtQF0gEvD7BG","tEIQWstfpiAkK4PdUBBuJaeoFJa7YI8N1n9mOp3bS66FpqHRC4BTUgOyncCOiCW6iwirmzTBVs3h11BVzRGRWC7BBW"
"IBLVmpN4hYO50g83zPxuv88mVwoimP","ci6wUIeGmtpcBWaLLL2VK4VITN9xu34yccGT1BH24rYQ1vznOykDWMmi5sHQChcxnZmyfbpgv5CO2Gy","842",-81380,"-50513.79","5015.131685241009",-26586,"-59158.38",-45785.01703648742,"-37722.18027938458"
"JxopQB4K5p","8eqqF9wAkPI","-17525",-53468,-62456.098,-73798.09572209333,-10975,"-72072.55","-78125.16542404931","-42845"
"7Z8S3ND85eMO6HwaSVBsM19BUGeTKeLqmzIsDKSPR9prP7q4gl4VBfYENvz3RsAwxNm4yZKpIqrbLRhYiGTFuqVI","IpdxkiCCwMdbJTwlzCJg4XX3qeDmL5ONsb8qKqgR0P","-13748","-86308","-15937.193",-99948.53879230142,-91165,"-29877.62","-12830.012625159201",
"6tsapFP3Bd3fwLXgd0oLagzEez9YNfZtgJlcgdQYRddchbCB8XA4fwM7Omho","5otdKCvQcpU1E2G3O17q4tlqgN7i6uaaGlbXUl4OdXtWHw6PMw6sE","-98548",-91936,"1152.0437","-9452.243997961268","-72163",-29106.428,-1075.6123446704441,4950.174710127918
"yr0GJowlO9DzZni3GQo91Ym9fBIyxwT9Ozz57Zsnr4OJsBkZ1YvZkwySkVBwlSS1NEI",2XfuexTZrD0GOG6peLDYUSlxsRgdQJeJx7dU61AbuL4nk1zYXtVl6P0IpYBx,-21239,-93896,"-60852.46","1746.2700771551026",-74454,"-96244.43","-40278.89992279265",dBdvxzgN1b6gQBkBKPPUBfYGELByyYYYtUFlDqzxx4twU7M3CeT
"SfTPta",pPWuFsNi0b7zreEaf7M8DIhAptDg1P,"-71730","-82795","2498.3342",-12862.574261080736,"-30078","-52333.906",-23703.36359269575,"UmiqHdkBPl8LKiaIAATVSJPJ6ABAbHuwiWOeDf97YctxCoHOp7J5R6BkFGSvq"
"kXXdygLt9IdE1ok6OdkgnpE","KkCxCXElbo6PeolV5hZuslEiSTCikKVLEXRw0hv7wb","-16290","3346","-4037.4153","-45325.142102171376","-57270","-99355.8","7255.570672586546",YTboBl2WUTALED7ateRNXTXTflfuhM2hrQb3mH0Y5Bdu7koqOoCdNcNvq5e5
"68dIEZPCQeUcCpMPMRyvZh3pZXoO3BGDlJrCeab8QF3u1x70sV0zqOsOgEC8ymLEiOGhVUWL9XwbTya",Qy1hyeh1ITJu4MXu124utU0xPHegFqhUT76edUuRnPcwzYs,-16502,"-87186",-18245.174,"-45044.931003544145","-46202","-55720.457",-75021.38313303587,"BdaolSXmaYCr0vv9WllVHLORea07ZEdGvILrJmABfD9beDqzpLouFqWDx9NlKJt0p5VBCt3ZotUNaunrxpSvTvOlSe2D4o"
"GWZ015YZEDw3SnPAunODJ3BuFl2VGbvsuvxAXGBPwQypRfd0Z9LzsebwhRKnSPiZ",Lg92Zt0SeYKe4dV9aa2IKGA5LphwmrKAH7PWiPIQyFvlSTof5Pk0ifsDo3rOD1LP3Kq,"-86518","-59337","-99863.19","-86574.0675617236","-28668",-51280.74,"-88537.52492928298",-7523
XmEwyxoHd4HtamEHQdPR8Dg4PgDebcwsC1x7muikLGzeB5O8LzyVwrnS1QnmyPn0fxQIKA7WdylWCZay,f3mA43hblMgLsB7TQW93ghBwmCCa,"-49217",-35872,-25248.625,-58372.502084785054,"-19974","-16686.682","-87576.66833698408","-51115.95741196617"
"YxBK6lA5qGx0MLcP2uVAtkZAinRd9x3uizyGIIErfBatOBcqsf31rCQlW7yKBc3RRK0Ddtla9Df","nbBtqtdwrB2fNOuSGCe","-18343","-66990","-78477.78","-97428.62237634978","-99322",-74383.28,"-43487.84209743349","-6680.707509327753"
"y72UmZg032UKE2f6m1zoMTEzrS28WPMUBeAB66HR1dGnW3vWVYMYmnazSkV93VImM4FdoPFI4hJOXn","PaSpuq8WznKbeQ8GOCmzhson39FNofX0vP0aW0BLNuuzOWeMbbykNaKTpkCYsfMZGty2eECExcNbmBBZUhxYOGk",-41496,-18798,"-76993.88","-52012.044805002704","-84942","-5045.884","-25548.578285354728","3hhIzdb1dK"
"ywHS6vVra24UmSRKZPY3Ni9n59gJCAtLKL","2ZXuFCMaAS8Fma7XLO8JDktiBng7uUCrXEtgzneTTMYIaNMyeZz4rUi","-74768","1290","-37239.445","-14427.572899254956","-52807","-11920.146",-9787.008409428017,5291.32845293601
"pEziNqetftB3yOLeh4LeyaeVd2yDHstrEfcd2uT1AbA","qWumva",-80793,-24221,"-8349.581",-3133.7978760178376,"-63711","-21348.365","-68270.00902851166",-54744.4175651466
"oUBTzVqlDWPBnd9FRubLvZzuKtdWlcvJEd7XPiZFk1Z1PW9KlkS3nJMnW9ygy1XpUQV51B",qmP27qGTPAQp1MZqQB0maOvHtNFMW4FoxPzpsXPLT88rKWzJbMQFKkY6gTIUwQJQBqOXLzyZtRw5fcdVpEhcdQcBZ,"-87260",-8523,"-49220.918","-21576.496590245355",-54970,"-77995.055","-92005.21652474419","-66255.43091936316"
"53l7BxvppltF4JuLP3rgbIQamA0cCcP0I3ck9rQRptV57KssxNOSYx6JuZ7GU8roBCbAAAYB6m3IFc6BdriLQmB5GUnCn7",4Bi456kIIDb6ZxMvoR3tV0dIMIXDvSzloB6DWuSarCQUN4UIVxAvG84w0WLVhGDM1q6RyO,-20885,"-10427",-65205.223,"-5408.843153604685","-66048","-98894.68","-19761.46481284959","9BVL9NfwU84fakyVe1KL2OXxoCa3HqNC75JPdmG0hNS7XJFPfpnfeOhkGVOYArPFxcH4fAAF3Yl1QDAQOD4QSE"
"pfsQCnVa5CHQHOux","XGrRKi3LYXM2tWtovck6sLlvboC",-34506,"-86028",-22226.62,-99951.89447035587,-31919,"-13529.943",-74217.5248862753,"bLxCPxFJ6iSyZu3SKcO1L5NoggO0OJFyCVc6yiXXuAAhfOyzsHm9kuc4rGWMY1yVHlgg4YqoqtuMm6UC"
"clUfZf0Vi",JRvsPiwxFMviKfV2ib5K52Ec7uNHBEbpAYDFaqHzXCDJZVGYF24Ae0E4P604T0DZFAIoAfDKpFyPGmS,-91914,"-55444",-31338.473,"-73339.73098876911","-26583",-92776.36,"-95715.12618578054","-59823"
"p8PkvzcIopN9JDPAb1dATTppMFiLgU6bWxJUlGWBcqy96FSRiqMWIhHSGa4i0IBHT2VeO8sEC7GbqeJNgPR","KuBxWcHgYslTrnKI0nSvy1HMBqXZlOlxVbMs","-96240",-5751,"-19222.56","-47619.24564839022","-27192",-13647.072,"-93543.2515166586","-37416"
"otbpToqiRqVOwK7zZPObomAQAo99luFfuQmeGOe9rVPYUQI2nGkQuvRm8Px1HNyUeERFF2DLBQiUgDlCwxRSwo","O8Itdc","-22514",-96755,-13540.777,-60963.520795998076,-76710,-12800.77,"-57419.87572514631","-32764.07079969124"
W1enaNNa2SZq7GNM7TeFBKcXmanlxpQCc1h,"b7yk3Loy8INQlfDKVFMsaVW47lobvwNWmf10df9DwA9lwbrEQ7ryz0mMb18mBLIFxk6tpT86tD","-2148","-76568",-89869.46,"-33951.99807342033","-97499","-31025.12","-84944.96857817862","JiDFExrqVQyxJJECHcx42K1C632OJEaxAfi00smlmRCOd9pNXSDNMW5bvRdK"
i79wEZC24diipw30kgYyLkvqc0iXZ00wlxgMp0VIRRcy5HS6CWLZBfoEUnZJqeAHIvezw8Kh6it,"YVicRp9ZQp2Jm0LnQ2sEVCTyVffu6Iy9mX95EAn0qOv0h7DTrL31MCtzN0pV5EybO3fTGLXCUOyFIAL",-62487,-70690,"-478.4805","-54812.6941407172","-48162","-50830.68","-44352.85370867779","fgx32YXaJwBuoJim1uVWJkNdCkcKc77BvJpYL0i9OJPgQ59TL5z8bhwHVgR3HE"
s6SbnGaS74Oa8DdC2GMYiwkm2BWmyOtrlll3fN1HDPefpYAMOnPNkE2E0FKpM17WBGGfp0SEI,"sRlsJ4fBQggW0MTGLpk40ZOgunBNsXH4srA3cStl",-50513,"-77460","-35002.918","-57844.427554558686",-49052,"-80785.79",-81178.08520433345,"-8225.5871937185"
"VkPekDxzhDYRTXgtc9oeKJQPfinKX9oeIXHFtcgnp2b9IGl49RiSexo0QO4J1zNEV0cJOAOvs","X8Li6hMErymaqp88UCWaF5ps6dJfyPJ8VQARiddkvr5CL3I8D6sQQOigogcGJVM5r59dE2pggX8pE",-4773,"-71545","-68482.9","-74486.48998281882","-28886","-41879.227","-19346.931438771484","-14349.729899926722"
"t5kepzx2zas682f0bclsEdvoTiU0SEYpfWWUhtCbn7utJrweAzraM0Hd3qbsgeoFsRft2RXCkuM7M0AntdNG","uXanFqnFwI3Kn2EqJFa9pYI0OVM2USWuGFWxVw9Plb8nGAp2W8SILlIXw2UJwMS835tsG1SFHSd7q5","8896",-50358,"-5058.566","-83988.81911185791","-91302","-77417.33","-3783.466501622097","-25294.592159297667"
"kZkT5Fzmsl7Kki4lhmzyqWUT6JsUbGDy4GAvJTeDiFiDQfXxx405SbebQ79J0sWd7eRTS14bfr33sMSI0vssp4wlVnM6vOcc8CJy","rc8S1WxLibl65cQggOnn71IvhWBcs4bVOUnUVv5M6hBuQoYTQ","-2731",-18173,"-11503.63","-9349.68242703937",-57142,"-92584.41",-13586.856665853615,"-40122"
"7dvmp7friiY72lYgSl4MdBaD8R26sYvCfke6nriqZZwqY5i7DL6CvqNIAo3Vger2Xr0Apynaa9s",mmsJAPP2Qre5KVbAoKvq1sMJk5Z9MvWWxuTqee419rQJomqCQDKdR3stEk,"-50839","-74498",-55188.99,"-79098.21170841149","-58474",-82855.24,-29506.49585574736,"-65741.8305902372"
ZT90r1Sz0LW0Ishy,KcrYZCvbaH4TEwTKXHKTndkKGFugNiu1,"-37304","-54619","-39174.76","-83621.88491137157","-46240","-1970.549",-22844.50196514916,"-11948.2293453959"
aT8aWqsovYBRTh4yZYVOL3N97vxBl3T4dKcTrSsCCU,"A1RmXKEEmo5GJPsq8ffdx6lJYsv009X515DeYTfR6XThNd0WIAznxtBBzCJ32hhHqMLh0IcqzJpSByhQwMXVpQgEnl04n5Vy","-1993","-80263",-40537.33,"-43102.80167463734","-6159","-31880.102","-50030.242032669456","t"
"A8QbIP3MxsELMO8sNVfQVkiP8GJN","qcdf054ZUmPvIXyb5FUtkLKa3VAM7brORgFGMc08Qp4odelhU5","5480","-33557",7009.1626,-54204.81010246051,-59611,"-75708.164","4529.843859969755",GdviGsRofvzTNqnePcp3XILYNU7Jluq7U3nSDZR399saosKH0E2er
X96Uy2U2nMhWlASZm1NTaqhwzsM10gon9tPkqNPGPWTKzihO7pDfS6LeDaFLudolNAMV6o,"4S9bDmYFXynyUgFuzQIhR5OnQPoYG5D9","-92168",-90278,"-55937.203","-17055.715915765264","-45044",-3845.877,"-15645.56310941829","-39252"
"uL5A0K6EeGRYssBLRfSkNdBZ7dwqOnORxf4IuUDTsc6FTD605pdsJDhs2iSIidCV","QlD8Vgw6RdMrsCAhxqgcnJ5nkOKSfKCfwyQz1G5tNKuPLVhXblxeYoX5IN35KyxL4L0C1wizcFeNGfJ","-91966",-27176,"-16514.96","-18973.878099681213","-52909",-86120.08,"-40764.03631365287","-69334.45952359622"
GlhN0nC9RIYCgLF,"GNr3iuqu2kWr7PSAGiq3BSaxZIndxFS2A5dqpZCSG4b74nOElV5e2b52DDTeen6PxZXCXMPfJ401foVyC",-70463,-99830,-4032.497,-19395.610973093368,"-68397","-20168.3",-75267.1758696471,sEBoaObz609h3uBXcBbEsCmLxzdmeDetwDvdxfHvrlasGTW3wCV2VkzALdG84